444511967253127168	es	-2.18e+02	es	correct
442462131469189120	ca	-2.89e+02	es	wrong
446942436288659456	es	-8.27e+01	es	correct
450279858003017728	es	-2.36e+02	es	correct
440180156003799040	es	-1.59e+02	es	correct
445680540277305344	es	-2.05e+02	es	correct
440210152411889664	gl	-1.05e+02	gl	correct
450623272896708608	ca	-9.95e+01	ca	correct
450025371296333824	es	-1.48e+02	es	correct
443515686556798977	es	-1.06e+02	es	correct
441640760023453697	gl	-9.31e+01	gl	correct
441316719106486272	en	-2.89e+02	en	correct
442050292558086144	pt	-7.98e+01	pt	correct
448137848546660352	ca	-3.45e+02	ca	correct
448090567566954496	gl	-3.33e+02	gl	correct
447578697479241728	ca	-1.05e+02	ca	correct
448149103252606976	es	-1.56e+02	es	correct
446018244995198976	es	-3.64e+01	es	correct
440626752554295296	es	-2.18e+02	es	correct
447298438167003136	ca	-2.31e+02	ca	correct
440995967488524288	es	-1.23e+02	es	correct
449456250590593024	es	-1.10e+02	es	correct
441670715511943168	ca	-3.25e+02	ca	correct
443154508433358848	es	-9.61e+01	es	correct
449858998821720064	gl	-2.36e+02	es	wrong
443758017440653312	es	-8.78e+01	es	correct
443849008893943808	es	-2.00e+02	es	correct
439454935592493056	es	-7.65e+01	es	correct
440050206135312384	gl	-2.83e+02	es	wrong
447745740807602176	es	-6.59e+01	es	correct
441184529550962688	gl	-3.77e+02	es	wrong
448194199851372544	es	-7.56e+01	es	correct
450404372187328512	es	-8.50e+01	es	correct
446249103903973377	en	-6.98e+01	en	correct
442861058727092224	es	-3.35e+02	es	correct
449507051824496640	es	-8.13e+01	es	correct
443864865372131328	gl	-1.74e+02	gl	correct
444226273670606848	es	-3.29e+01	es	correct
448549302135422976	es	-2.48e+02	es	correct
450267225677901824	ca	-3.45e+01	en	wrong
444138489127661568	pt	-1.09e+02	gl	wrong
444945559724769280	es	-1.40e+02	es	correct
450008913044594688	gl	-1.24e+02	es	wrong
441911447636180992	ca	-2.90e+02	ca	correct
448561491005153281	gl	-2.62e+02	es	wrong
442777761393152001	es	-3.61e+02	es	correct
440649586626281472	es	-4.01e+02	es	correct
449678319337107456	es	-1.46e+02	es	correct
449982433279348736	es	-2.53e+02	es	correct
446405956197679104	es	-1.65e+02	es	correct
446265579092312065	ca	-2.07e+02	ca	correct
443706502218788864	es	-3.21e+02	es	correct
444072006456446976	ca	-1.91e+02	ca	correct
446039557625372672	es	-1.21e+02	es	correct
441264354810277888	es	-1.91e+02	es	correct
442410740407083008	ca	-3.80e+02	ca	correct
447397929566101504	es	-8.46e+01	es	correct
440739967292432384	gl	-2.15e+02	gl	correct
445169842933755904	es	-6.09e+01	es	correct
446543336581918720	gl	-1.61e+02	es	wrong
450243541076561920	es	-2.71e+02	es	correct
441534063980314624	eu	-1.29e+02	es	wrong
443175310587346944	es	-1.39e+02	es	correct
446220588538150912	ca	-1.24e+02	es	wrong
442941253010096128	en	-2.88e+02	en	correct
440778676209455104	ca	-1.51e+02	ca	correct
450051520995016704	es	-1.57e+02	es	correct
442423883724234752	es	-1.39e+02	es	correct
443051061436493824	gl	-9.10e+01	es	wrong
443389798041268224	es	-8.09e+01	es	correct
440103547506802688	gl	-8.10e+01	gl	correct
441285827617112065	ca	-1.01e+02	ca	correct
447300526162870272	ca	-2.20e+02	ca	correct
442341341457305600	es	-2.62e+02	es	correct
445689442012246016	es	-1.88e+02	es	correct
442759812376698880	es	-2.50e+02	es	correct
440541081886003200	es	-4.09e+01	es	correct
447854227487227906	es	-8.83e+01	es	correct
448079383304347648	gl	-7.87e+01	es	wrong
446371974084694016	es	-3.23e+02	es	correct
447505524066893825	es	-2.27e+02	es	correct
441255537154727936	en	-1.27e+02	en	correct
443837136660602880	pt	-3.59e+02	pt	correct
445267627771170816	es	-1.35e+02	es	correct
442696042732351488	es	-3.16e+02	es	correct
450735190214987777	es	-8.03e+01	es	correct
447679966927671296	es	-1.89e+02	es	correct
449879849193443328	es	-7.97e+01	es	correct
447861192938496000	en	-3.68e+02	en	correct
446206239702548480	es	-1.93e+02	es	correct
447995232484069376	gl	-3.09e+02	gl	correct
448211167979532288	en	-2.71e+01	en	correct
446780355543310337	es	-7.55e+01	es	correct
444257032292802561	es	-1.27e+02	es	correct
446753151371055104	es	-1.72e+02	es	correct
443882585044058112	ca	-1.35e+02	ca	correct
441941629948420096	es	-1.24e+02	es	correct
445124325499469824	ca	-1.29e+02	ca	correct
447433860297818112	ca	-1.11e+02	ca	correct
450615270995140608	es	-4.17e+02	es	correct
449701316089352193	es	-3.62e+02	es	correct
447490559985614848	ca	-1.54e+02	ca	correct
448127344348512256	es	-1.97e+02	es	correct
445276665674211328	es	-1.07e+02	es	correct
447810150335000576	gl	-9.24e+01	gl	correct
445298876283899904	es	-3.49e+02	es	correct
447816575979356163	ca	-8.04e+01	ca	correct
443126177608507392	es	-3.93e+02	es	correct
441683281097273345	es	-1.41e+02	es	correct
441148915518152705	es	-2.83e+02	es	correct
446313127089811456	es	-1.23e+02	es	correct
444234413673828352	es	-1.11e+02	es	correct
444134124060942336	es	-3.94e+02	es	correct
440244569914232832	ca	-1.67e+02	ca	correct
449868005900836864	es	-7.65e+01	es	correct
447824172048482304	es	-4.83e+02	es	correct
447518566850785280	es	-1.75e+02	es	correct
445950803854241794	es	-3.48e+02	es	correct
443796560787558400	es	-1.54e+02	gl	wrong
450316196555280384	gl	-2.51e+02	gl	correct
446597278191845376	ca	-1.01e+02	ca	correct
447437901979480064	es	-2.67e+02	es	correct
448034562623676416	gl	-4.45e+01	es	wrong
439711545845878784	es	-8.84e+01	es	correct
448969696613003264	gl	-3.58e+02	gl	correct
441639068292878336	gl	-2.17e+02	es	wrong
448779953669427201	ca	-1.78e+02	ca	correct
445061535069929472	gl	-1.04e+02	gl	correct
450361995737726976	es	-1.03e+02	es	correct
450344012193341441	es	-1.69e+02	es	correct
441229551990222849	es	-2.74e+02	es	correct
444255355275870209	es	-1.63e+02	es	correct
445657614626848769	ca	-1.66e+02	ca	correct
439684893745106944	gl	-1.55e+02	es	wrong
446656783420260353	en	-1.96e+02	es	wrong
443828024203808769	en	-4.00e+02	en	correct
443884598976864258	es	-1.80e+02	es	correct
447776207703379968	es	-2.16e+02	es	correct
440908673729454080	es	-1.92e+02	es	correct
440839095825481728	ca	-2.07e+02	ca	correct
442274505776705536	ca	-2.17e+02	ca	correct
447838690979901440	es	-6.81e+01	es	correct
444771118055161856	ca	-1.85e+02	ca	correct
448543084973154304	es	-1.23e+02	es	correct
448437465121300480	es	-3.65e+02	es	correct
447653194932707328	ca	-1.97e+02	ca	correct
440376142403764224	es	-1.66e+02	es	correct
446037850296188928	es	-2.42e+02	es	correct
443520690017538049	ca	-1.33e+02	ca	correct
448902084851941376	ca	-9.83e+01	ca	correct
445948619192283136	gl	-1.45e+02	es	wrong
443822064907325441	ca	-1.39e+02	ca	correct
441293750854488064	ca	-2.44e+02	ca	correct
444470997044183040	ca	-1.29e+02	ca	correct
443398264503955456	gl	-1.53e+02	es	wrong
444032413665337344	ca	-3.10e+02	ca	correct
450244851448442880	gl	-2.55e+01	gl	correct
444166706500730880	gl	-1.92e+02	es	wrong
445638306228109312	pt	-3.13e+01	gl	wrong
441514805787385856	gl	-2.33e+02	es	wrong
446214669230145536	es	-3.87e+02	es	correct
444917757730365440	ca	-3.26e+02	ca	correct
442290595114266624	pt	-8.69e+01	pt	correct
444394631384821761	es	-3.60e+02	es	correct
447748718209798144	es	-3.38e+02	es	correct
441618256198397952	es	-1.62e+02	es	correct
445976376190193664	ca	-1.87e+02	ca	correct
445250110566707200	es	-1.45e+02	es	correct
447865830639153152	pt	-2.29e+02	es	wrong
443823720071966720	es	-2.06e+02	es	correct
443834492713975808	ca	-1.79e+02	ca	correct
444787947679002624	es	-3.78e+02	es	correct
444543084861587456	es	-1.73e+02	es	correct
444219238308671488	es	-1.96e+02	es	correct
443048880536842240	ca	-2.68e+02	ca	correct
444190082590052352	es	-3.23e+02	es	correct
450054706271113216	en	-1.73e+02	en	correct
443051947730677760	pt	-2.94e+02	pt	correct
447253746545074176	es	-2.47e+02	es	correct
442334501969334272	es	-1.65e+02	es	correct
440144852169555968	en	-1.65e+02	en	correct
442647647904866304	gl	-4.50e+02	gl	correct
441258122901213184	en	-1.58e+02	en	correct
440060885093335040	ca	-3.47e+02	ca	correct
449326901476478977	ca	-2.35e+02	ca	correct
447240799060000768	gl	-1.46e+02	es	wrong
450026165890473984	es	-3.92e+02	es	correct
448244554249289728	ca	-2.04e+02	ca	correct
442848691217793025	es	-9.42e+01	es	correct
440112659464478720	ca	-3.54e+02	ca	correct
450147187159498752	es	-2.36e+02	es	correct
447775819512176640	es	-1.84e+02	es	correct
445331575547633665	es	-1.79e+02	es	correct
444204698397339648	en	-6.69e+01	en	correct
449329210365333504	en	-2.58e+02	en	correct
447852430961946624	es	-1.50e+02	es	correct
447709398425939968	es	-1.38e+02	es	correct
441263630194327552	pt	-1.83e+02	es	wrong
446916492224110592	gl	-2.67e+02	es	wrong
446761517732855808	ca	-2.03e+02	ca	correct
443368258859962368	es	-1.23e+02	es	correct
441145055009837056	es	-3.70e+02	es	correct
449160701844934656	es	-3.33e+02	es	correct
446420912850890752	es	-2.74e+02	es	correct
440177517878452225	gl	-9.18e+01	es	wrong
442313664285396992	es	-2.15e+02	es	correct
450006968108085249	en	-1.59e+02	en	correct
449942782321627137	es	-3.39e+02	es	correct
444841646774321153	es	-3.60e+02	es	correct
443013580162891776	es	-2.53e+02	es	correct
446417049858744320	es	-1.00e+02	es	correct
441692397186326528	gl	-2.88e+02	gl	correct
440380924082274304	es	-1.46e+02	es	correct
442414919670317056	gl	-3.35e+02	gl	correct
443891072927031296	ca	-4.23e+02	ca	correct
441940596337680384	ca	-2.16e+02	ca	correct
448831111356223488	es	-1.36e+02	gl	wrong
446981999979663360	pt	-1.25e+02	pt	correct
442691804144889856	es	-1.21e+02	es	correct
449211717957214208	gl	-2.07e+02	es	wrong
443684121064529920	es	-5.80e+01	es	correct
448969475770298368	ca	-1.22e+02	ca	correct
449311631374577664	es	-2.97e+01	es	correct
442427943168786432	gl	-1.07e+02	es	wrong
447754627778617344	en	-3.84e+02	en	correct
443419185415458817	en	-8.85e+01	en	correct
450497389380788224	en	-1.66e+02	en	correct
446317055554637824	en	-1.34e+02	en	correct
439450957739749376	es	-4.98e+01	es	correct
443887555835351043	es	-3.84e+02	es	correct
440617265281900544	es	-1.95e+02	es	correct
447505104401625090	gl	-3.66e+02	es	wrong
447824360427229184	gl	-1.52e+02	gl	correct
440110836678672384	gl	-1.20e+02	es	wrong
442772132372951040	es	-4.00e+02	es	correct
443923246329921536	gl	-2.42e+02	es	wrong
440288721909211136	en	-3.65e+02	en	correct
441590853279436800	ca	-1.63e+02	ca	correct
447402025727565824	en	-1.58e+02	en	correct
446364343391625216	es	-5.39e+01	es	correct
440770997969752064	ca	-1.11e+02	ca	correct
441007555788423168	en	-1.44e+02	en	correct
440526082077650944	gl	-1.48e+02	ca	wrong
450209613523451904	es	-7.32e+01	es	correct
447332207099904000	es	-6.49e+01	es	correct
449552777908609024	en	-2.03e+02	en	correct
445455474629287936	es	-9.99e+01	es	correct
445569408002699264	gl	-3.82e+02	es	wrong
440107654535708672	es	-2.27e+02	es	correct
447492300323979264	es	-1.33e+02	es	correct
447514822150979584	en	-7.89e+01	es	wrong
440589411374608384	es	-2.56e+02	es	correct
449332906096623616	gl	-4.43e+01	gl	correct
441521528094883840	gl	-5.36e+01	gl	correct
444956917723832320	es	-1.22e+02	es	correct
443159877712871424	es	-1.07e+02	es	correct
448548375718555648	es	-1.58e+02	es	correct
447505954364719104	en	-2.01e+02	en	correct
448446976942956544	ca	-9.28e+01	ca	correct
442589106246549504	es	-1.57e+02	es	correct
442729155965517825	eu	-4.85e+02	es	wrong
440440130701385728	ca	-5.51e+01	ca	correct
447703935630200832	es	-1.52e+02	es	correct
449288212620800000	pt	-1.81e+02	pt	correct
442317431386955776	es	-1.78e+02	es	correct
445517285198135297	es	-9.71e+01	es	correct
449316363853897728	es	-8.85e+01	es	correct
448433100666978304	es	-1.28e+02	es	correct
443372488664571905	es	-1.76e+02	en	wrong
442649852531707904	gl	-1.71e+02	es	wrong
443823371957313536	gl	-1.19e+02	gl	correct
445654655159508992	eu	-2.15e+02	es	wrong
442221866791739392	es	-3.87e+02	es	correct
442422585746554880	es	-1.75e+02	es	correct
444784827972468738	gl	-3.80e+02	es	wrong
449210567585447937	pt	-1.18e+02	gl	wrong
445545231946354688	ca	-3.83e+02	ca	correct
447191546400878592	es	-1.34e+02	es	correct
442941017428623360	ca	-1.61e+02	ca	correct
440103616473755648	gl	-5.06e+01	es	wrong
448572715524698114	es	-3.18e+02	es	correct
442437966259302402	gl	-1.02e+02	gl	correct
446027960664203264	es	-6.35e+01	es	correct
441200007392550912	pt	-1.82e+02	pt	correct
441569411997396992	es	-3.51e+02	es	correct
449845502469611520	en	-1.21e+02	en	correct
447499502707290112	es	-2.22e+02	es	correct
446942356642988032	eu	-8.47e+01	ca	wrong
449853917812490240	es	-4.31e+02	es	correct
443308064662618112	es	-3.09e+02	es	correct
442754992932663296	en	-3.16e+02	en	correct
447872815359074304	gl	-9.73e+01	es	wrong
449549557765267457	es	-1.72e+02	es	correct
444259949473198080	pt	-2.14e+02	pt	correct
445666716048453632	ca	-3.60e+02	ca	correct
445246575997382656	es	-1.37e+02	es	correct
440537594657787904	es	-3.61e+02	es	correct
448146636125274113	gl	-6.31e+01	es	wrong
444157108079325184	ca	-3.95e+02	ca	correct
447784686837051392	en	-1.03e+02	es	wrong
439743050064359424	gl	-1.25e+02	es	wrong
450397867778514944	es	-2.19e+02	es	correct
445091523777273856	ca	-1.17e+02	ca	correct
445686263245713408	es	-2.89e+02	es	correct
445500426449063936	ca	-3.35e+02	ca	correct
446968072134733824	es	-1.99e+02	es	correct
448553757048320000	es	-1.81e+02	es	correct
447855401342861313	gl	-1.84e+02	es	wrong
441364460767555584	ca	-2.82e+02	ca	correct
446567084068446208	ca	-9.78e+01	ca	correct
444495695874367488	gl	-3.58e+02	es	wrong
445238354524000256	es	-1.34e+02	es	correct
442002695487258624	es	-4.15e+02	es	correct
446303310681997312	es	-1.64e+02	es	correct
449718842403876865	es	-1.40e+02	es	correct
447052453482348544	gl	-1.18e+02	es	wrong
445272430786146304	eu	-1.13e+02	es	wrong
442244497733607424	ca	-2.30e+02	es	wrong
444238366704676864	es	-3.20e+02	es	correct
443168740910596096	es	-2.97e+02	es	correct
440617292922372096	en	-2.27e+02	en	correct
445174005151334402	gl	-1.40e+02	es	wrong
440079222443610112	en	-2.77e+02	en	correct
442708030434865152	es	-3.31e+02	es	correct
446740916959977472	es	-4.69e+01	es	correct
446663271161282560	es	-3.40e+02	es	correct
440719315994570752	ca	-3.13e+02	ca	correct
450013039480561664	es	-4.13e+02	es	correct
440694750921097216	eu	-9.11e+01	es	wrong
442763266000187393	ca	-3.54e+02	ca	correct
447866679264288768	en	-3.17e+02	en	correct
444889706472693760	gl	-1.97e+02	es	wrong
450296491157225472	ca	-2.08e+02	ca	correct
442048605965549568	ca	-1.75e+02	ca	correct
448043899685449728	es	-4.29e+02	es	correct
446327221209530368	es	-1.18e+02	es	correct
447357494151872512	gl	-9.30e+01	gl	correct
442070114100600832	es	-1.01e+02	es	correct
445229174400499713	es	-1.17e+02	es	correct
442321326549008384	gl	-6.97e+01	es	wrong
445915305823715328	es	-2.48e+02	es	correct
443513956540612608	es	-1.12e+02	es	correct
447374818804244480	gl	-5.32e+01	gl	correct
445488669743661056	ca	-3.67e+02	ca	correct
443877670661918720	gl	-1.30e+02	gl	correct
442756994110599168	ca	-2.82e+02	ca	correct
447403223507537920	es	-2.90e+02	es	correct
449257047365025793	es	-2.80e+02	es	correct
449320218587049984	gl	-3.06e+02	gl	correct
441563143136108544	en	-1.68e+02	en	correct
443895498907615232	es	-1.72e+02	es	correct
449917879119773696	es	-3.19e+02	es	correct
450674037254270976	gl	-6.60e+01	es	wrong
444805872758554624	es	-1.77e+02	es	correct
448904653150113792	es	-3.87e+02	es	correct
445314676306759681	es	-3.97e+02	es	correct
444595524801683456	en	-3.41e+02	en	correct
448052526097903616	es	-3.89e+02	es	correct
447730782850011136	en	-1.05e+02	es	wrong
441969929668296704	es	-1.26e+02	es	correct
447678358336569344	gl	-3.58e+02	es	wrong
447729964218322944	es	-4.22e+02	es	correct
444887855492771841	ca	-2.58e+02	ca	correct
442724410785808384	ca	-2.75e+02	ca	correct
447494489649979392	es	-1.71e+02	es	correct
444182813164982272	es	-4.02e+02	es	correct
439716240840736769	es	-8.84e+01	es	correct
439777422456938496	es	-4.20e+02	es	correct
449282849783689216	ca	-1.84e+02	ca	correct
447447239007694848	es	-1.37e+02	es	correct
448797807827509248	ca	-3.66e+02	ca	correct
445207649383362560	es	-6.05e+01	es	correct
443498740209688577	en	-8.85e+01	en	correct
442080595636944896	es	-7.04e+01	es	correct
444810543556476929	es	-1.42e+02	es	correct
446197428841381888	es	-1.45e+02	es	correct
447693127848312832	es	-3.12e+02	es	correct
444378127897485312	es	-6.78e+01	es	correct
444446161701990400	en	-1.97e+02	en	correct
444476738975068160	es	-1.71e+02	es	correct
444203173222567936	ca	-8.08e+01	ca	correct
448609324810924032	en	-1.51e+02	en	correct
446928141916078080	es	-1.10e+02	es	correct
450375777818005507	es	-1.49e+02	es	correct
441547384724922368	es	-3.64e+02	es	correct
446368619812098049	gl	-1.61e+02	es	wrong
446904948127969280	ca	-2.10e+02	ca	correct
449562733542137857	es	-2.35e+02	es	correct
445987436599209984	ca	-1.10e+02	ca	correct
445613592533299200	en	-2.80e+02	en	correct
443484102181015552	es	-1.38e+02	es	correct
